,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
1472,1473,@@60050904,in-need,tz,"Tobacco smoke is full of substances that damage your lungs , blood vessels and heart . They take the place of the oxygen in the blood that your heart and brain need to work properly .",0,0,"[0, 0, 0, 0, 0, 0, 0]",183,0,0,0,0,0,0,0
2133,2134,@@8636531,disabled,in,"The Apex Court on 2nd April , 2016 was faced with a peculiar yetunique case , when an SLP was filed by a mother on behalf of her mentally disabled child . The factual matrix in brief was the rape of her daughter who had a functional age of 8-9 despite being 38 years of age . The mother prayed before the Supreme Court that due to the functional age of her daughter being less than 18 years , the case should be tried under the Protection of Children from Sexual Activities Act ( The act dealing with sexual offences against children ) . The Court , by granting the Special Leave has accepted to answer the question on the meaning of age under the POCSO Act , i.e. whether it stands for functional age or chronological age .",0,0,"[0, 0, 0, 0, 0, 0, 0]",724,0,0,0,0,0,0,0
6494,6495,@@24147260,vulnerable,in,""""""" The idea also suited Iran , """" Sood says , """" because they have long wanted a port less vulnerable to United States blockade than Bandar Abbas """" .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",152,0,0,0,0,0,0,0
5156,5157,@@8872962,refugee,lk,"Since 2011 , already 4,733 refugees ( 1,718 Families ) have returned to Sri Lanka . Over 64,000 are stationed in 109 welfare camps in India . Totally , over 100,000 refugees are currently in India .",0,0,"[0, 0, 0, 0, 0, 0, 0]",198,0,0,0,0,0,0,0
5096,5097,@@23828405,immigrant,za,"Despite the agreement , there is still no solid indication that either of the two biggest vote-getters from the election -- the 5-Stars and the center-right coalition of Forza Italia and the anti-immigrant League -- are any closer to forming a government .",0,0,"[0, 0, 0, 0, 0, 0, 0]",256,0,0,0,0,0,0,0
4525,4526,@@7914796,poor-families,sg,"Some of the schemes that have helped Mamata build a pro-poor image are Kanyashree in which girls get Rs 500 each year as a stipend and Rs 25,000 on reaching the age of 18 and completing classs 10 . Another popular scheme is making rice available for poor families at Rs 2 per kg . <h> Cosmetic schemes , no real development",0,0,"[0, 0, 0, 0, 0, 0, 0]",323,0,0,0,0,0,0,0
7600,7601,@@25772335,in-need,my,No one knows the real number as most operate quietly and parents are in need of services .,0,0,"[0, 0, 0, 0, 0, 0, 0]",90,0,0,0,0,0,0,0
607,608,@@20935422,refugee,nz,"In 2016 , a United Nations study found Australia 's detainees on Manus Island and Nauru had the highest rates of mental illness ever recorded amoung refugee groups .",0,0,"[0, 0, 0, 0, 0, 0, 0]",165,0,0,0,0,0,0,0
7181,7182,@@1278288,women,gb,"Girlguiding UK is the United Kingdom 's largest voluntary organisation for girls and young women , with nearly 538,000 members including about 100,000 trained volunteer adult Leaders and supporters .",0,0,"[0, 0, 0, 0, 0, 0, 0]",199,0,0,0,0,0,0,0
7454,7455,@@14032124,vulnerable,gb,Secondary school age is too late to start educating vulnerable children about teenage pregnancy prevention,0,0,"[0, 0, 0, 0, 0, 0, 0]",106,0,0,0,0,0,0,0
2203,2204,@@20044604,homeless,ph,"LONDON , United Kingdom -- A homeless man hailed as a hero for coming to the aid of victims of the Manchester Arena terror attack in May appeared in court on Wednesday charged with stealing from two of them .",0,0,"[0, 0, 0, 0, 0, 0, 0]",208,0,0,0,0,0,0,0
7434,7435,@@20332600,refugee,ke,"According FAO figures , the agency has in recent years implemented more than 3 million U.S. dollars ? worth of projects to support the South Sudan refugees in Uganda .",0,0,"[0, 0, 0, 0, 0, 0, 0]",167,0,0,0,0,0,0,0
6183,6184,@@2991717,migrant,au,""""""" Syriza takes a strong stand against the demonizing of immigrants and undemocratic measures like concentration camps and border walls , """" the party 's head of migration policy , Vasiliki Katrivanou , said after the vote .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",226,0,0,0,0,0,0,0
6865,6866,@@1050324,homeless,in,"Dhubri/Kokrajhar : People rendered homeless due to clashes between Bodos and minority immigrants have alleged lack of sufficient food , drinking water and medicines in relief camps , a charge denied by authorities .",0,0,"[0, 0, 0, 0, 0, 0, 0]",215,0,0,0,0,0,0,0
3177,3178,@@23816219,immigrant,ca,"Moreover , who 's to say graduating students or new immigrants necessarily want to live and work in metro ? In some cases , the connectee may hail from a community in one of those regions and may be keen on heading home .",0,0,"[0, 0, 0, 0, 0, 0, 0]",221,0,0,0,0,0,0,0
9680,9681,@@18695260,homeless,lk,"Over 160 persons have died mainly from landslides and more than 400,000 have been left homeless by floods in at least eight districts .",0,0,"[0, 0, 0, 0, 0, 0, 0]",135,0,0,0,0,0,0,0
7680,7681,@@2728398,vulnerable,ca,"""It 's a school where the Education Ministry 's own system of scoring , based on things like socio-economic backgrounds , identifies 95-98 per cent of the students as """" vulnerable . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",186,0,0,0,0,0,0,0
5704,5705,@@8214648,women,ke,"""According to Zacks , """" Bebe Stores designs , develops and produces a distinctive line of contemporary women 's apparel and accessories . They market their products under the bebe , bebe moda and bbsp brand names through their retail stores located in Canada and the United Kingdom . Their broad product offering includes suits , tops , pants , skirts , dresses , logo and other activewear , outerwear , and handbags and other accessories . Bebe Stores design and develop most of the merchandise in-house . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",511,0,0,0,0,0,0,0
4549,4550,@@22640207,migrant,za,"Washington - The Trump administration will announce on Monday it plans to end the Temporary Protected Status that has allowed 200 000 Salvadoran immigrants to remain in the United States , a US Senate aide said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",212,0,0,0,0,0,0,0
766,767,@@23729862,disabled,au,Stop talking about the reason we are spending this amount of money is because we want to redo the female and disabled toilets .,0,0,"[0, 0, 0, 0, 0, 0, 0]",127,0,0,0,0,0,0,0
9417,9418,@@17259476,immigrant,jm,"Mexican immigrants ordered removed from the United States travel on domestic flights to cities along the border such as San Diego and Brownsville , Texas , according to ICE . Immigration officials then bus them to the US-Mexico border . Sometimes the immigrants are bused across the border and sometimes officials watch them walk across back to Mexico .",0,0,"[0, 0, 0, 0, 0, 0, 0]",353,0,0,0,0,0,0,0
2974,2975,@@19534367,poor-families,my,""""""" For your information , some of the machines in the hospital were bought and donated by SCCS to cater for the cancer patients . Not to mention the assistance for the poor families , transportation and accommodation . Those who are from poor families , they may even have problems arranging for funeral services . SCCS would be the one they turn to for help .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",362,0,0,0,0,0,0,0
2671,2672,@@15830267,women,ng,"Only 34 women living with HIV/AIDS visited primary health centre in the council areas of Kontagora and Rijau for services a month . When the project was done , their numbers increased to 104 a month .",0,0,"[0, 0, 0, 0, 0, 0, 0]",200,0,0,0,0,0,0,0
2938,2939,@@21221988,refugee,jm,"But Divali , the Indian festival of lights , comes before Christmas . In Belmopan , where the influx of refugees from wars and internal strife has created many slums , the people tend to take everything in their stride . There are Indians living there and they have traditionally celebrated the festival in the playground .",0,0,"[0, 0, 0, 0, 0, 0, 0]",323,0,0,0,0,0,0,0
9641,9642,@@26246495,immigrant,us,"Tyler Lejcher also thanked the council , but he stressed that immigrants need to come into the country legally .",0,0,"[0, 0, 0, 0, 0, 0, 0]",112,0,0,0,0,0,0,0
5499,5500,@@15792476,homeless,pk,"""Hayley Squires , who won the award as best newcomer for her performance as Katy , a struggling single mother , told Xinhua , """" We did a lot of research . I met people in homeless hostels , in Katy 's position ; and I visited a food bank about four days before we did the scene . It is pretty delicate research ; you are stepping into people 's lives , who are in crisis . You are talking about people 's lives and what they go through daily ; if you let go of that , then there is a lack of truth in you . """"""",0,1,"[0, 0, 0, 0, 0, 0, 0]",511,0,0,0,0,0,0,0
823,824,@@25319060,in-need,bd,The Australian government said is is committed to working side by side with Bangladesh to support those in need .,0,1,"[0, 0, 0, 0, 0, 0, 0]",113,0,0,0,0,0,0,0
9950,9951,@@3557920,refugee,ie,"As Germany prepares to accept some 800,000 asylum- seekers this year , however , Hungary and other central European states have derided proposals to distribute refugees around the bloc on a quota system -- opening a rift in the EU over how to handle a crisis that shows no sign of abating .",0,0,"[0, 0, 0, 0, 0, 0, 0]",290,0,0,0,0,0,0,0
8413,8414,@@1911318,disabled,tz,""""""" However , disabled children need more attention in terms of curriculum adaptation , teaching methods , and availability of teaching and learning materials , assistive technology , assessment systems , as well as funds for more assistance in adapting the school environment , """" he stressed .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",296,0,0,0,0,0,0,0
663,664,@@1608937,poor-families,ie,"We did away with university fees here about 30 years ago to help poorer kids get into college . It has helped to a limited level , but poor families ca n't afford to pay for extra tuition for the Leaving Cert , so the poor kids are now at a big disadvantage in trying to meet the required points level for entry .",0,0,"[0, 0, 0, 0, 0, 0, 0]",313,0,0,0,0,0,0,0
9070,9071,@@15253190,immigrant,nz,"Human Rights ViolationLabour announced it would tax those who employ immigrants instead of training locals . A Free Press reader points out that taxing a business because it chooses to employ someone from another country is almost certainly a violation of Section 22 of the Human Rights Act , which forbids discrimination on any basis other than ability to do the job . Who on earth does Labour get to do its due diligence ?",0,0,"[0, 0, 0, 0, 0, 0, 0]",424,0,0,0,0,0,0,0
4893,4894,@@25964695,migrant,ph,"""His main complaint about the majority 's ruling was , he said , that it created """" a new right for unlawful immigrant minors in U.S. Government detention to obtain immediate abortion on demand . """" He said that """" represents a radical extension of the Supreme Court 's abortion jurisprudence . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",298,0,0,0,0,0,0,0
749,750,@@26159920,refugee,us,"Trump , also a Republican , has taken a different direction . His administration has resettled 18,286 refugees nationwide so far in the fiscal year that started last October , meaning it will likely fall short of its 45,000 target . Trump is now contemplating cutting the target number for refugee resettlements again , to 25,000 , in the fiscal year starting Oct. 1 .",0,0,"[0, 0, 0, 0, 0, 0, 0]",368,0,0,0,0,0,0,0
3807,3808,@@40015527,hopeless,sg,""""""" When one brazenly and cynically interferes in the affairs of a local Orthodox Church , one creates not only a hopeless situation , but threatens the global Orthodox world with a schism , """" Russian news agencies quoted him as saying .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",239,0,0,0,0,0,0,0
672,673,@@10058392,immigrant,jm,"Trump , the master reality showman , creates conflict to get media coverage , while other candidates spend millions for advertisements and to gain exposure . Crowds of thousands turn out to Trump-fest , some lining up in wintry weather hours before to watch the TV reality star languish in his repetitious hate tirade targeted at his opponents , Muslims , the president , immigrants , and intended refugees . That could never be the route to the presidency .",0,0,"[0, 0, 0, 0, 0, 0, 0]",458,0,0,0,0,0,0,0
7379,7380,@@14241193,immigrant,au,"In the US seasonal work is often done by undocumented immigrants who are especially vulnerable to maltreatment because of deportation threats . There is plenty of surplus labour which allows contractors and farmers to keep wages very low and conditions poor and unsafe , with excess deductions for transport , housing and food ( Majka &amp; Majka 2000 ) .",0,0,"[0, 0, 0, 0, 0, 0, 0]",355,0,0,0,0,0,0,0
