,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
9714,9715,@@14815471,poor-families,nz,"Jobs on their own are n't sufficient . Little acknowledges that four out of every 10 children in poverty have parents who work , which shows that not all jobs are equal , and not all jobs are good for poor families . But tell him he 's dreaming if he thinks every parent will miraculously be offered the opportunity to take a decently-paid , secure job with child-appropriate scheduling and hours per week , and flexi-time .",0,0,"[0, 0, 0, 0, 0, 0, 0]",424,0,0,0,0,0,0,0
9812,9813,@@3093149,poor-families,au,"""The living conditions of many poor families who collect waste for EcoPost have improved greatly because of the higher income they now receive . It also helps keep the streets a little tidier ; there 's so much waste plastic strewn across Kenya that Rutto jokes plastic bags have become the """" national flower """" .""",0,1,"[0, 0, 0, 0, 0, 0, 0]",315,0,0,0,0,0,0,0
2621,2622,@@24959240,poor-families,gh,He added that the Department of Social Welfare and Community Development had programmes such as the Livelihood Empowerment Against Poverty ( LEAP ) to cushion poor families to make a living instead of pushing their children into child labour activities .,0,0,"[0, 0, 0, 0, 0, 0, 0]",254,0,0,0,0,0,0,0
4396,4397,@@15435975,immigrant,pk,"LOS ANGELES : State officials , religious leaders and rights groups in California are struggling to reassure immigrants after the election of Donald Trump , urging unity and vowing support but also bracing for the worst .",0,1,"[0, 0, 0, 0, 0, 0, 0]",221,0,0,0,0,0,0,0
8291,8292,@@14890598,homeless,jm,"This entire year , instead of being inspired as I watched the election debates , I have felt that the American public , politicians and the press have been dragged down into the depths of a dark , dank sewer with the manhole slammed shut . The stench has overshadowed real issues , such as the poisoned population of Flint , Michigan , the black men murdered by police for walking or running while breathing , the carnage of murdered little children piling up in our bloody inner cities , and the homeless families increasing because of builders like Trump pricing the poor and middle class out of the housing market .",0,1,"[0, 0, 0, 0, 0, 0, 0]",618,0,0,0,0,0,0,0
9320,9321,@@9201029,poor-families,ca,"Once that is done , the family will work toward raising funds to build small homes for poor families and women in crisis .",0,0,"[0, 0, 0, 0, 0, 0, 0]",122,0,0,0,0,0,0,0
7213,7214,@@17240144,immigrant,pk,"Under the existing practice , the official explained , only a police station 's staff could arrest illegal immigrants under Section 54 of the Criminal Procedure Code .",0,0,"[0, 0, 0, 0, 0, 0, 0]",167,0,0,0,0,0,0,0
7704,7705,@@15813388,vulnerable,au,"Crown advocate , Andrew Lynch , put to the judge that the child in the car was a vulnerable victim under the authority of a grandmother and a man in the role of grandfather .",0,0,"[0, 0, 0, 0, 0, 0, 0]",174,0,0,0,0,0,0,0
426,427,@@8227134,migrant,au,"I agree with your points al . For me it has always been amazing that people think 10-20-50,000 asylum seekers are a huge problem but think nothing of the 200,000 migrants we seek and allow in year in and year out ( it got up to 300,000 pa under Howard ) . It seems not long ago that our annual migrant intake was 90-120,000 - a reasonable figure . I think it needs changing . <h> Sea Monster :",0,0,"[0, 0, 0, 0, 0, 0, 0]",393,0,0,0,0,0,0,0
5172,5173,@@3327223,poor-families,au,Critics often forget the Jan Dhan Yojana which in six months opened bank accounts for 140 million poor families -- something not done in the last 65 years . This massive financial inclusion program has drawn accolades worldwide and will help reduce corruption .,0,0,"[0, 0, 0, 0, 0, 0, 0]",261,0,0,0,0,0,0,0
715,716,@@19143813,women,pk,"""After the raging success of their Colors of Eid Collection , BonanzaSatrangi is at it again , this time they 're treating their customers with something amazing , their brand new line of """" BonanzaSatrangi Fragrances """" . A range of floral , fruity and musky scents for both men and women is sure to amaze the customers , and give them exactly what they 've been looking for .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",378,0,0,0,0,0,0,0
2811,2812,@@25412284,poor-families,au,"' Abacha loot ' to be given to poor Nigerians <h> Money looted by Nigeria 's former military ruler Sani Abacha is to be distributed to poor families , the government says .",0,0,"[0, 0, 0, 0, 0, 0, 0]",172,0,0,0,0,0,0,0
5357,5358,@@4933549,migrant,ph,"""Qatar hit back at the ITUC report , particularly its claim that some 7,000 migrant workers will die by the time the games begin . It reiterated its position that no workers have died on World Cup sites , saying the ITUC 's claim """" is groundless and represents a deliberate distortion of the facts . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",304,0,0,0,0,0,0,0
7557,7558,@@25587258,immigrant,my,Religious freedomsMuslim American civil rights groups also expressed concern that Kavanaugh 's nomination will embolden the Trump administration to carry on with its hostility toward Muslims and immigrants .,0,0,"[0, 0, 0, 0, 0, 0, 0]",207,0,0,0,0,0,0,0
3036,3037,@@20321273,homeless,nz,"On the day of the first head-to-head debate , National shoved $27m into housing for the homeless at the City Mission -- helpful . But too bloody slow . Addressing rough sleeping -- one of the last things National did -- behind everything else .",0,1,"[0, 0, 0, 0, 0, 0, 0]",244,0,0,0,0,0,0,0
8949,8950,@@10078515,in-need,gh,""""""" We constantly have to face people squashing those two things together -- women , children , and real people in need , who get lumped in with armed conflict and militia groups and pirates , """" she said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",207,0,0,0,0,0,0,0
2854,2855,@@1885449,migrant,tz,Illegal immigrants in the hands of law enforcers at the Julius Nyerere International Airport in Dar es Salaam yesterday . ( Photo : Omar Fungo ),0,0,"[0, 0, 0, 0, 0, 0, 0]",144,0,0,0,0,0,0,0
657,658,@@560425,migrant,in,Do n't ignore the contribution of migrants : UN,0,0,"[0, 0, 0, 0, 0, 0, 0]",47,0,0,0,0,0,0,0
7741,7742,@@4563056,homeless,pk,"I help run a nonprofit called Boulder Food Rescue that picks up food that would otherwise be thrown out from grocery stores and caterers and transports it by bicycle to agencies that serve hungry , homeless and low income folks in Boulder , Colorado , USA . We have 120 hard working volunteers who bike food around town , deliver that food to over 50 recipient organization and in the past year and a half have rescued over 250,000 lbs of fresh produce . Our bike powered model is replicable in nearly every city , and we 've created a step by step guide to how to do so ! Thus far , six different cities have adopted our model and we 're always looking for more dedicated people to do the same . Please visit boulderfoodrescue.org for more information about how to start your own bike powered food rescue and begin addressing waste and want at the same time in your hometown !",0,1,"[0, 0, 0, 0, 0, 0, 0]",877,0,0,0,0,0,0,0
10422,10423,@@14409706,poor-families,pk,BISP since its inception has emerged as one of the best social safety nets in the world catering to the 5.3 million poor families all across Pakistan . United Kingdom 's Department for International Development ( DFID ) was also part of the mission . The mission held its review of the Program in Islamabad from 5th -9th September 2016.,0,0,"[0, 0, 0, 0, 0, 0, 0]",336,0,0,0,0,0,0,0
2096,2097,@@19542399,in-need,au,"Mr Dellwo said the rain was just enough to revitalise crop , however farmers are still in need of a wet spring .",0,0,"[0, 0, 0, 0, 0, 0, 0]",112,0,0,0,0,0,0,0
3585,3586,@@21761556,disabled,za,News feed <h> Report abuse of disabled parking bay spaces,0,0,"[0, 0, 0, 0, 0, 0, 0]",57,0,0,0,0,0,0,0
10315,10316,@@16149470,in-need,ng,"""He said : """" How can airlines that sell tickets not on credits but always on cash , both on passenger and cargo , be in need of intervention funds than those providing them safety services , which they hardly pay for ?""",0,0,"[0, 0, 0, 0, 0, 0, 0]",220,0,0,0,0,0,0,0
1015,1016,@@23351696,vulnerable,lk,Dissent and freedom of speech to make life safer and better for all of a nation 's citizens especially the most vulnerable and not only for a select few are at the core of a democracy .,0,0,"[0, 0, 0, 0, 0, 0, 0]",185,0,0,0,0,0,0,0
6720,6721,@@16302745,homeless,hk,Recent photos of 50 impoverished and homeless people living inside an abandoned tomb in the Iranian city of Shahriar west of Tehran by photographer Saeed Gholamhoseini shocked the world and prompted Iranian President Hassan ...,0,0,"[0, 0, 0, 0, 0, 0, 0]",227,0,0,0,0,0,0,0
7471,7472,@@16670529,in-need,jm,"Seven residents now live at the home , which is in need of infrastructural upgrades and other support .",0,0,"[0, 0, 0, 0, 0, 0, 0]",103,0,0,0,0,0,0,0
1493,1494,@@18593192,disabled,bd,"This project will help reduce transport costs , improve logistics of strategic corridors such as Dhaka -- Chittagong link , for domestic and sub-regional trade and enhance inclusiveness of railway services by introducing infrastructures friendly to the elderly , women , children , and the disabled .",0,0,"[0, 0, 0, 0, 0, 0, 0]",300,0,0,0,0,0,0,0
9075,9076,@@22106403,immigrant,in,UNION Home Minister Rajnath Singh on Thursday asked five eastern States sharing boundaries with Bangladesh to be extra vigilant against influx of Rohingyas and illegal immigrants through the porous Indo-Bangla border .,0,0,"[0, 0, 0, 0, 0, 0, 0]",218,0,0,0,0,0,0,0
4483,4484,@@30065466,migrant,za,"According to its findings , 47% of international migrants settle in the Johannesburg Metropolitan Municipal area without validated documents .",0,0,"[0, 0, 0, 0, 0, 0, 0]",142,0,0,0,0,0,0,0
809,810,@@20281048,in-need,in,"Q. How much shift Tanzania had witnessed in pulses export , Major policy thanks believe that pulses are cheaper in nature from meat and good in satisfying protein needs , what do you say ?",0,0,"[0, 0, 0, 0, 0, 0, 0]",188,0,0,0,0,0,0,0
3175,3176,@@23533396,in-need,bd,"Bangladesh is in need of a unified qualification framework to facilitate lifelong learning by opening up access , attracting investment and recognizing non-formal and informal learning , experts have said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",206,0,0,0,0,0,0,0
4778,4779,@@25053595,refugee,in,This brings Commission humanitarian funding to ? 30.5 million to address the needs in Western Balkans since the start of the refugee crisis .,0,0,"[0, 0, 0, 0, 0, 0, 0]",141,0,0,0,0,0,0,0
323,324,@@18879290,vulnerable,sg,"The dispensing of herbal products should be done only by a registered practitioner after a consultation . Unlicensed practitioners , lacking expertise and with limited or no accountability , should never be allowed to treat patients , especially those who are vulnerable , such as pregnant women , children , the elderly and those with cardiovascular disease .",0,0,"[0, 0, 0, 0, 0, 0, 0]",360,0,0,0,0,0,0,0
