,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
3926,3927,@@17588524,poor-families,ph,"The Bureau of Fire Protection ( BFP ) always warns us about unattended stoves and kitchen fires . Never ever leave a fire in the kitchen unattended , whether it be gas , electric , or open fire . Then there 's our tendency to overload electrical systems . Most urban poor families use octopus wires and use all outlets available resulting to hotwiring that have caused many a conflagration . Candles are also among the most common causes . This is even more dangerous because most of those who use candles are the poor who live in cramp spaces where a single fire could easily engulf a whole community in minutes .",0,0,"[0, 0, 0, 0, 0, 0, 0]",614,0,0,0,0,0,0,0
8349,8350,@@19166594,hopeless,in,"""After the latest attack , a Hazara Shia friend in Kabul said he feels insecure and hopeless : """" Even a place like mosque is not safe for us anymore , they do n't even respect the sanctity of God 's abode . """" That quite succinctly sums up the tragedy of Hazara Shias in Afghanistan today .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",292,0,0,0,0,0,0,0
1476,1477,@@8459084,disabled,ph,"Haiti has legal protections for the disabled on paper , but the laws are poorly implemented . Disabled Haitians have few opportunities to work and too many youngsters with disabilities languish out of sight at home instead of going to school . Some impoverished parents abandon disabled kids outside state institutions or farm them out as domestic servants .",1,3,[0 0 1 0 0 1 0],358,0,0,1,0,0,1,0
1637,1638,@@20495688,in-need,sg,"This would be beneficial , but given the level of SMRT transparency , the current management is unlikely to introduce the indicators . If they are unwilling to inform the public about the return of 26 trains to the manufacturer , they are unlikely to disclose which parts are in need of replacement . Currently , this information is only used to look back on and analyses faults rather than forecast upcoming problems . The SMRT needs an overhaul in the way faults and maintenance are perceived . This will only come from a radical reshuffle in the way the company runs at a management level .",0,0,"[0, 0, 0, 0, 0, 0, 0]",593,0,0,0,0,0,0,0
1649,1650,@@16080372,refugee,in,"""He said the refugees who chose J-K as their home can not be held to ransom , """" while some of their counterparts in rest of the country have become Prime Ministers like Inder Kumar Gujral and Dr Manmohan Singh """" .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",216,0,0,0,0,0,0,0
7297,7298,@@20390380,migrant,au,"""Despite his claims to having a """" great heart """" and political balls , Trump upended the lives of hundreds of thousands of so-called """" dreamers """" - immigrants who were children when their parents came to the US illegally - in a political manoeuvre that revealed neither quality .""",1,4,[0 0 0 0 0 1 0],283,0,0,0,0,0,1,0
550,551,@@25876233,hopeless,lk,"Another pathetic batting performance from SL again . Firstly , Matthews should just be dropped or he should retire . Such a let down been a senior player and his performance has deteriorated over last few years . Secondly , how Samaraweera became the batting coach is questionable when he was a hopeless batsman . SL is not at all WC competitive and far behind expectations .",0,0,"[0, 0, 0, 0, 0, 0, 0]",375,0,0,0,0,0,0,0
6440,6441,@@22029894,immigrant,hk,"The utter stupidity and dysfunctionality of Hong Kong 's immigration policy have been highlighted yet again with the government 's belated revelation that last year 57,305 mainland immigrants , or 157 per day , arrived here for settlement , in other ...",0,0,"[0, 0, 0, 0, 0, 0, 0]",253,0,0,0,0,0,0,0
1265,1266,@@16643759,hopeless,jm,"""This discarded corpse , latterly a boy who had been taught to sing about being """" a bundle of potentiality """" , she says , was erratic in school attendance and behaviour , most often hungry and unkempt and demonstrably lacking in affirmation and attention at home , foisted on teachers , who , obsessed with curriculum , hopefully willing but hopelessly ill-equipped to save him from his ( and our ) final resting place .""",1,3,[1 0 0 0 1 1 0],423,1,0,0,0,1,1,0
3479,3480,@@17225373,hopeless,sg,"6 MY LITTLE FRIEND looks hopelessly outclassed at the weights , finding himself 13 points outside of the handicaps . He was five lengths from Mr Stunning last time out at set weights , and while the margin may be the same again , he can show enough with the feather weight to include in the forecast . <h> RACE 4 ( 1,200M )",0,0,"[0, 0, 0, 0, 0, 0, 0]",323,0,0,0,0,0,0,0
7,8,@@23663488,hopeless,nz,""""""" They 're either hopeless for being beaten by a 10-year-old , or if they beat him , they 're a big bully . That 's the joke . In reality he 's got a great game . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",168,0,0,0,0,0,0,0
5732,5733,@@3223138,in-need,lk,"A persistent current account deficit is linked to structural issues in the export sector , which is in need of improved competitiveness and diversification . Recent growth has been driven mainly by non-tradable sectors . Going forward , it will be difficult to sustain its high growth path without increasing growth in manufacturing and export sectors .",0,0,"[0, 0, 0, 0, 0, 0, 0]",353,0,0,0,0,0,0,0
1104,1105,@@20212934,poor-families,my,"The group used 23 four-wheel drive vehicles to travel from here to Long Seridan , with stops at Long Ludin and Long Meraan as part of their outreach to poor families in the longhouses there .",0,0,"[0, 0, 0, 0, 0, 0, 0]",191,0,0,0,0,0,0,0
5903,5904,@@19414544,women,bd,"In this photograph taken on February 3 , 2017 , two Nepalese women sit by a fire as they live in a Chhaupadi hut during their menstruation period in Surkhet District , some 520km west of KathmanduAFP <h> Chhaupadi is linked to Hinduism and considers women untouchable when they menstruate , as well as after child birth",0,0,"[0, 0, 0, 0, 0, 0, 0]",319,0,0,0,0,0,0,0
3520,3521,@@8408122,poor-families,my,"Kuala Lumpur : Some 85,401 hardcore poor families in the country are eligible to receive 20 kilogrammes of free rice every month under MyBeras programme , said Agriculture and Agro-based Industry Minister Datuk Seri Ahmad Shabery Cheek .",0,0,"[0, 0, 0, 0, 0, 0, 0]",237,0,0,0,0,0,0,0
2713,2714,@@19890179,hopeless,za,It takes a lot of pain and hopelessness to get to that point,1,3,[0 0 0 1 0 1 0],60,0,0,0,1,0,1,0
5631,5632,@@19207413,women,ng,""""""" You all should shut up already . Do you know the amount of things women do for themselves but give their men the glory just because we want them to look responsible in the eyes of the public ? """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",200,0,0,0,0,0,0,0
10238,10239,@@20003582,disabled,za,""""""" Credit life insurance is a worthwhile form of insurance if you die , become disabled or lose your income as it protects you and your family and is easily accessible to any South African who holds debt ( does n't require lengthy underwriting ) , however , it is less worthwhile if you are covered for a whole bunch of risks which do n't apply to you because it then becomes expensive insurance for which you do n't claim , """" says Collocott .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",446,0,0,0,0,0,0,0
7582,7583,@@1052273,women,au,"Gender equality has also been a task that Reeves has tackled with gusto . In 2008 , Maurice Blackburn introduced a Gender Pay Equity Tool to address any inequity for women relating to salary and promotion .",0,0,"[0, 0, 0, 0, 0, 0, 0]",206,0,0,0,0,0,0,0
9536,9537,@@24150149,disabled,ng,NAIJ.com has come across a video of a man who went viral after he showed an act of kindness . The man who is a fast food employee was seen feeding a disabled person who was unable to do so himself .,1,3,[1 1 0 0 0 0 0],198,1,1,0,0,0,0,0
7562,7563,@@16440701,disabled,my,"""Mgr Andrew Francis celebrated 45 years of priesthood . He praised Christians who struggle for their faith . In 1996 , he survived an assassination attempt , whilst in 2013 , a car accident left him disabled . But for him , """" there is no downside in my life . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",264,0,0,0,0,0,0,0
3503,3504,@@18347071,migrant,gh,Information gathered at the GIS Headquarters yesterday indicated that Immigration officials needed to establish some facts concerning their immigrant status in the country before further action could be taken against the five Chinese .,0,0,"[0, 0, 0, 0, 0, 0, 0]",235,0,0,0,0,0,0,0
9712,9713,@@1850706,homeless,ke,"Around 250 people have been killed and more than 140,000 left homeless in several outbreaks of violence around the country since June 2012 , mostly in Rakhine .",0,0,"[0, 0, 0, 0, 0, 0, 0]",160,0,0,0,0,0,0,0
1389,1390,@@30077598,migrant,bd,"The Immigration Department of Malaysia on Saturday detained at least 500 undocumented migrants , including Bangladeshis , during a nationwide crackdown against ' illegal ' immigrants , reports UNB . More than 5,000 foreigners have been checked nationwide resulting in the arrests of over 500 illegals , reports the country 's national news agency Bernama citing Datuk Seri Mustafar Ali , director-general of the immigration department .",0,0,"[0, 0, 0, 0, 0, 0, 0]",436,0,0,0,0,0,0,0
5730,5731,@@16401087,immigrant,au,"' This is our home . As immigrants we give a lot to this country . Our parents brought us here when we were little , and it is also the country of our parents , ' she said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",173,0,0,0,0,0,0,0
5050,5051,@@17188706,vulnerable,my,"The Mexican peso , seen as the most vulnerable to Trump 's protectionist policies , rose 0.29 per cent to 20.04 pesos per dollar .",0,0,"[0, 0, 0, 0, 0, 0, 0]",130,0,0,0,0,0,0,0
8415,8416,@@1039893,hopeless,ph,"The screenplay had basically the same words in the play , as adapted by the original playwright Yasmina Reza . However , under the heavy-handed direction and co-writing by Roman Polanski , these same words managed to become a dry , lifeless , endless rant by 4 hopelessly miserable people .",0,0,"[0, 0, 0, 0, 0, 0, 0]",290,0,0,0,0,0,0,0
3684,3685,@@17058702,immigrant,sg,Trump aims to send deportees to origin country - US Homeland Security Secretary <h> U.S. Homeland Security Secretary John Kelly said on Wednesday that President Donald Trump 's executive order on immigration was aimed at catching undocumented immigrants and returning them to their countries of origin .,0,0,"[0, 0, 0, 0, 0, 0, 0]",303,0,0,0,0,0,0,0
9777,9778,@@2193714,immigrant,lk,The arrest was made yesterday as the authorities along the Romania and Ukraine looked to stop illegal immigrants crossing the border .,0,0,"[0, 0, 0, 0, 0, 0, 0]",134,0,0,0,0,0,0,0
1470,1471,@@17505904,women,jm,"AS Endometriosis Awareness Month continues , more women have come forward to share their stories of fighting the debilitating disease . Cheryl Holdsworth McKenzie , a high school English teacher , shares with All Woman how she has used diet to control the condition , and how she infuses awareness of endometriosis in her lessons and interaction with students .",0,0,"[0, 0, 0, 0, 0, 0, 0]",361,0,0,0,0,0,0,0
6816,6817,@@25280246,immigrant,za,"""Using the Y chromosome data from the sample , the scientists and a team of volunteers ran the material through the growing public databases of genealogical data from services like Ancestry.com and 23andMe . The searches turned up a probable match to a family line tracing back to an immigrant from 1700s named """" Nicholas . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",328,0,0,0,0,0,0,0
10224,10225,@@40039380,women,ng,Haruna stressed the need for specific approaches in addressing the challenges related to women 's access to information on the Internet as well as knowing Internet policies of the country .,0,0,"[0, 0, 0, 0, 0, 0, 0]",189,0,0,0,0,0,0,0
3587,3588,@@24096000,vulnerable,nz,OPINION : One of the Labour-led Government 's main priorities is to strengthen unions ' rights at the expense of vulnerable workers and the health of New Zealand 's economy .,0,0,"[0, 0, 0, 0, 0, 0, 0]",174,0,0,0,0,0,0,0
1665,1666,@@9467237,in-need,pk,"At the end of the discussion , coping mechanism was discussed and a few protection cases were identified . Furthermore , separate counselling sessions were conducted with females that were in need of psychosocial support .",0,0,"[0, 0, 0, 0, 0, 0, 0]",222,0,0,0,0,0,0,0
7084,7085,@@4245825,hopeless,in,"This is now the stuff of gossip legend . Both men were hopelessly in love with Aishwarya Rai . In what looked like efforts of protection and caution towards his then-girlfriend , Vivek called for that famous press conference on an April Fool 's day , instead , to hit out at Salman .",0,0,"[0, 0, 0, 0, 0, 0, 0]",283,0,0,0,0,0,0,0
